
===== ID COUNTS =====
ID 91583 → 2 files
ID 91589 → 2 files
ID 91610 → 2 files
ID 91654 → 2 files
ID 91671 → 2 files
ID 91688 → 2 files
ID 91766 → 2 files
ID 92045 → 2 files
ID 92089 → 2 files
ID 92263 → 2 files
ID 92295 → 2 files
ID 92318 → 2 files
ID 92385 → 2 files
ID 92412 → 2 files
ID 92459 → 2 files
ID 92462 → 2 files
ID 92469 → 2 files
ID 92516 → 2 files
ID 92550 → 2 files
ID 92577 → 2 files
ID 92606 → 2 files
ID 92643 → 2 files
ID 92644 → 2 files
ID 92662 → 2 files
ID 92678 → 2 files
ID 92691 → 2 files
ID 92736 → 2 files
ID 92738 → 2 files
ID 92742 → 2 files
ID 92745 → 2 files
ID 92746 → 2 files
ID 92751 → 2 files
ID 92757 → 2 files
ID 92776 → 2 files
ID 92797 → 2 files
ID 92806 → 2 files
ID 92835 → 2 files
ID 92870 → 2 files
ID 92895 → 2 files
ID 92941 → 2 files
ID 93047 → 2 files
ID 93174 → 2 files
ID 93187 → 2 files
ID 93190 → 2 files
ID 93222 → 2 files
ID 93296 → 2 files
ID 93317 → 2 files
ID 93321 → 2 files
ID 93323 → 2 files
ID 93360 → 2 files
ID 93451 → 2 files
ID 93452 → 2 files
ID 93457 → 2 files
ID 93460 → 2 files
ID 93813 → 2 files
ID 93872 → 2 files
ID 93888 → 2 files
ID 94007 → 2 files
ID 94024 → 2 files
ID 94034 → 2 files
ID 94041 → 2 files
ID 94042 → 2 files
ID 94044 → 2 files
ID 94369 → 2 files
ID 94447 → 2 files
ID 94465 → 2 files
ID 94467 → 2 files
ID 94670 → 2 files
ID 94762 → 2 files
ID 94838 → 2 files
ID 94841 → 2 files
ID 94845 → 2 files
ID 94851 → 2 files
ID 94869 → 2 files
ID 94977 → 2 files
ID 95068 → 2 files
ID 95071 → 2 files
ID 95073 → 2 files
ID 95102 → 2 files
ID 95107 → 2 files
ID 95109 → 2 files
ID 95153 → 2 files
ID 95198 → 2 files
ID 95335 → 2 files
ID 95463 → 2 files
ID 95520 → 2 files
ID 95661 → 2 files
ID 95973 → 2 files
ID 96075 → 2 files
ID 96538 → 2 files
ID 96549 → 2 files
ID 96554 → 2 files
ID 96561 → 2 files
ID 96578 → 2 files
ID 96591 → 2 files
ID 96654 → 2 files
ID 96678 → 2 files
ID 96720 → 2 files
ID 96972 → 2 files
ID 97002 → 2 files
ID 97168 → 2 files
ID 97202 → 2 files
ID 97219 → 2 files
ID 97241 → 2 files
ID 97252 → 2 files
ID 97295 → 2 files
ID 97309 → 2 files
ID 97316 → 2 files
ID 97566 → 2 files
ID 97571 → 2 files
ID 97673 → 2 files
ID 97678 → 2 files
ID 97687 → 2 files
ID 98265 → 2 files
ID 98277 → 2 files
ID 98282 → 2 files
ID 98290 → 2 files
ID 98292 → 2 files
ID 98312 → 2 files
ID 98318 → 2 files
ID 98441 → 2 files
ID 98458 → 2 files
ID 98473 → 2 files
ID 98478 → 2 files
ID 98491 → 2 files
ID 98522 → 2 files
ID 98567 → 2 files
ID 98568 → 2 files
ID 98674 → 2 files
ID 98692 → 2 files
ID 98769 → 2 files
ID 98784 → 2 files
ID 98793 → 2 files
ID 98794 → 2 files
ID 98803 → 2 files
ID 98816 → 2 files
ID 98831 → 2 files
ID 98884 → 2 files
ID 98922 → 2 files
ID 99084 → 2 files
ID 99107 → 2 files
ID 99140 → 2 files
ID 99164 → 2 files
ID 99342 → 2 files
ID 99509 → 2 files
ID 99533 → 2 files
ID 99535 → 2 files
ID 99564 → 2 files
ID 99597 → 2 files
ID 99610 → 2 files
ID 99623 → 2 files
ID 99635 → 2 files
ID 99638 → 2 files
ID 99655 → 2 files
ID 99790 → 2 files
ID 99798 → 2 files
ID 99816 → 2 files
ID 99829 → 2 files
ID 99990 → 2 files

Total unique IDs: 2499
Total valid files: 4995
PS D:\dynamic> python dup-count-of-ids.py

===== COUNT DISTRIBUTION =====
1 files per ID → 3 IDs
2 files per ID → 2496 IDs

✅ Majority count per ID: 2

===== VALIDATION =====
Actual total .exe files: 4995
Calculated total from counts: 4995
✅ Counts match perfectly

===== OUTLIER IDS =====
IDs not matching majority (2): 3
ID 7545 → 1 files
ID 7729 → 1 files
ID 63517 → 1 files

===== SUMMARY =====
Total unique IDs: 2499
Total valid .exe files: 4995
PS D:\dynamic> python zip-ext-filecount.py

ZIP count: 4995
Extracted count: 4995

❌ Missing files: 0

⚠️ Extra files: 0
